File Name,Name,Organization,Location,Skill Score,Collaboration Score,Adaptability Score,Overall Score,Category
25608963.pdf.txt,Motivate,Research Development,Maintained,3,2,0,5,ENGINEERING
25797445.pdf.txt,Allen Bradley,DeviceNet,Not Found,3,0,0,3,ENGINEERING
25919149.pdf.txt,Suite,Electronic Technology,Name City,2,2,0,4,ENGINEERING
25930778.pdf.txt,Detail,Microsoft Office,Revit,1,0,0,1,ENGINEERING
26456899.pdf.txt,C,Skills Construct,Utilize,2,2,0,4,ENGINEERING
26834746.pdf.txt,Continuous,Professional Summary,Vacuum,3,2,0,5,ENGINEERING
27040860.pdf.txt,Keen,Efficient,Kenya,0,2,0,2,ENGINEERING
27152464.pdf.txt,Demos,Professional Summary Seasoned Engineering,Jmeter COBOL,1,2,2,5,ENGINEERING
27756469.pdf.txt,Maintained,Summary Entrepreneurial,Maryland,0,2,0,2,ENGINEERING
28005884.pdf.txt,Not Found,Outdoor Sports,Geodimeter,2,0,0,2,ENGINEERING
28078163.pdf.txt,JSON,STL,Name City,1,2,0,3,ENGINEERING
28320387.pdf.txt,INTRAMURAL SPORTS Flag Football Soccer,Professional Summary Petroleum Engineering Graduate and Military Veteran,Oversaw,2,2,0,4,ENGINEERING
28505854.pdf.txt,Socs,Highlights Linux,Poland,2,2,0,4,ENGINEERING
28628090.pdf.txt,Managing Projects,Professional Summary Electrical Engineer,Oregon,2,2,0,4,ENGINEERING
28630325.pdf.txt,Detail,Career Overview Engineering Team Lead,Milwaukee,1,2,0,3,ENGINEERING
28631840.pdf.txt,Not Found,Certifications Project Management Professional,Name City,1,2,0,3,ENGINEERING
28762662.pdf.txt,Visual C,Professional Profile,Hercules,1,2,0,3,ENGINEERING
28831378.pdf.txt,Flow meter,Current Company Name,Soldering,3,2,0,5,ENGINEERING
28923650.pdf.txt,Wang,MATLAB,City,3,2,0,5,ENGINEERING
30097175.pdf.txt,Goniometer,EDX,C,2,2,0,4,ENGINEERING
30288581.pdf.txt,Heat,Mechanical Engineer,Calculus,1,2,0,3,ENGINEERING
30542184.pdf.txt,Windows Vista,Highlights Department of State Secret Security Clearance,MS,1,2,0,3,ENGINEERING
31677347.pdf.txt,JSON,Summary Human Resources,Imagine,1,2,0,3,ENGINEERING
31684925.pdf.txt,MS Word,MicroStation,Name City,2,2,0,4,ENGINEERING
31694970.pdf.txt,Visio,ASPNET,china,0,2,0,2,ENGINEERING
32081266.pdf.txt,,Manufacturing Systems Engineering,Name City,1,2,0,3,ENGINEERING
32802563.pdf.txt,Clerk,Municipal Software System,Huntsville City,1,2,0,3,ENGINEERING
32985311.pdf.txt,Tableau,Skills Programming Languages C,MS,1,2,0,3,ENGINEERING
33685075.pdf.txt,Core Qualifications,QUALITY,Wavefront,2,2,0,4,ENGINEERING
35172961.pdf.txt,Setup,Lam Research,WASHINGTON,1,0,0,1,ENGINEERING
35389360.pdf.txt,Mac,Microsoft,Managing,1,2,0,3,ENGINEERING
35651876.pdf.txt,Respond,Fire Safety,Hilton,2,2,0,4,ENGINEERING
35737840.pdf.txt,Detail,Professional Summary,Suspension,2,0,0,2,ENGINEERING
36149549.pdf.txt,Self Motivated Ability,Project Coordination,Bexar County,1,2,2,5,ENGINEERING
36517781.pdf.txt,Visio,Microsoft Excel,Name City,2,2,0,4,ENGINEERING
37335325.pdf.txt,Windows Store,Career Overview,Android,1,2,0,3,ENGINEERING
38220146.pdf.txt,Kanban Contracts,Professional Knowledge,Bridgeport,2,2,0,4,ENGINEERING
38314236.pdf.txt,Bluehill,CAD,Texas,3,0,0,3,ENGINEERING
38535335.pdf.txt,Purchase Card,SAP Labor,United States,1,0,0,1,ENGINEERING
39835894.pdf.txt,Mixed Signal,RF,Analog,1,2,0,3,ENGINEERING
39855211.pdf.txt,Maintenance Worker,Customer Service,Company Name,4,2,0,6,ENGINEERING
43752620.pdf.txt,Ansys,CATIA,Cero,1,0,0,1,ENGINEERING
44624796.pdf.txt,Superintendent,Project Management,Name City,1,0,0,1,ENGINEERING
47276718.pdf.txt,GMAW,Possesses technical engineering,FCAW,1,2,0,3,ENGINEERING
47549345.pdf.txt,C,ElectricalInstrumentation Control Engineering,Multisim,1,0,0,1,ENGINEERING
47919212.pdf.txt,Setup,Current Company Name,Performance,1,2,0,3,ENGINEERING
49127329.pdf.txt,,Professional Summary Self,India,0,2,0,2,ENGINEERING
50328713.pdf.txt,MATLAB,Skills C Python,Bash,1,0,0,1,ENGINEERING
51588273.pdf.txt,Java,ASPNET,Client,1,2,0,3,ENGINEERING
54227873.pdf.txt,Autodesk Showcase,Professional Summary A Computer Science,Charlottesville,1,2,0,3,ENGINEERING
55595908.pdf.txt,Controls,Build Quality,weekends,2,2,0,4,ENGINEERING
55953734.pdf.txt,EIT License,Versatile bilingual Electronics and Instrumentation Engineer,Venezuela,2,2,0,4,ENGINEERING
56691064.pdf.txt,Arc Toolbox,CAD,Tropos,3,2,2,7,ENGINEERING
60004873.pdf.txt,Materials Advantage,Colorado School of Mines Master of Science Materials,Science City,0,0,0,0,ENGINEERING
61579998.pdf.txt,Jira,Multifaceted Technical,Handsoft,2,2,0,4,ENGINEERING
62071407.pdf.txt,Solid Works,LRV Trains,Name City,2,2,0,4,ENGINEERING
64468610.pdf.txt,Company Name,State,Imagine,1,2,0,3,ENGINEERING
64755882.pdf.txt,N Mittra,State,North Carolina State University City,2,2,0,4,ENGINEERING
74236636.pdf.txt,Journeyman License,San Diego State University,Name City,1,2,0,3,ENGINEERING
77828437.pdf.txt,Autodesk Inventor,Combustion Engineer,Revit,1,2,0,3,ENGINEERING
81125166.pdf.txt,Tom Mosca,Current Company Name City,Alaska,2,0,0,2,ENGINEERING
82125182.pdf.txt,ChESS Vienna,Chemical Engineer,Columbus,2,2,0,4,ENGINEERING
82246962.pdf.txt,Solaris,Test Engineer,Troubleshooting,2,0,0,2,ENGINEERING
86209934.pdf.txt,Servo Controls,MS Office,Virginia,2,2,0,4,ENGINEERING
86828820.pdf.txt,Solid Edge,QA,china,2,2,0,4,ENGINEERING
90280583.pdf.txt,Siemens PLM,Operations,Tableau,2,2,0,4,ENGINEERING
96029688.pdf.txt,Maximo,Computerized Maintenance Management System,,3,2,0,5,ENGINEERING
10549585.pdf.txt,C Java CICS Windows Networks,OPERATIONS,Not Found,1,2,0,3,FINANCE
11441764.pdf.txt,JD Edwards,SBT,MAS,1,2,0,3,FINANCE
11490673.pdf.txt,Skill Highlights Business,Customer,USA,1,2,0,3,FINANCE
11877150.pdf.txt,Office Critical,Professional Summary,Birth,1,0,2,3,FINANCE
12071138.pdf.txt,Strategic Planning,Professional Summary Progressive,Client,2,2,0,4,FINANCE
12858898.pdf.txt,Significant Budget,Current Company Name City,Company Name City,1,2,0,3,FINANCE
14106638.pdf.txt,Controller,Skills Balance Sheet Risk Management Contract Negotiations Treasury Management Technical US,Name City,2,2,0,4,FINANCE
14181049.pdf.txt,Skill Highlights,FPA,Staples,2,2,0,4,FINANCE
14408510.pdf.txt,MS Outlook,PowerPoint,SAP,1,2,0,3,FINANCE
14413148.pdf.txt,Subgrant Contracting,Controllerships,Accounting,1,0,0,1,FINANCE
14722634.pdf.txt,Liaison,,Miami Dade County,1,2,0,3,FINANCE
15011085.pdf.txt,Detail,Microsoft,Name City,2,2,0,4,FINANCE
15224503.pdf.txt,Skill Highlights,Skills Office,SB,2,2,0,4,FINANCE
15717923.pdf.txt,Aim,an Esteemed Organization,PO,1,2,0,3,FINANCE
15792052.pdf.txt,Informed,the OmniTech Institute,Not Found,1,2,0,3,FINANCE
15891494.pdf.txt,Accountant,Data Base,Not Found,2,2,0,4,FINANCE
16426777.pdf.txt,Developed,Current Company Name City,Name City,2,2,0,4,FINANCE
16449850.pdf.txt,Marriott Casa Marina,Professional Summary Senior,US,1,2,0,3,FINANCE
17392859.pdf.txt,Serve,Professional Summary Seeking,Bloomberg,2,2,0,4,FINANCE
17775916.pdf.txt,copier,Professional Summary,Japan,1,2,0,3,FINANCE
17880988.pdf.txt,Swayed,OPERATIONS,Not Found,1,2,0,3,FINANCE
18024825.pdf.txt,Namjoshi Shantanu,PHD CANDIDATE IN FINANCE,C,2,0,0,2,FINANCE
18072085.pdf.txt,Alert,Articulate,Print,1,2,0,3,FINANCE
18636651.pdf.txt,Skill Highlights,OPERATIONS,US,1,2,0,3,FINANCE
18640927.pdf.txt,Lasco Ford,Highlights Team,Name City,1,2,0,3,FINANCE
18975686.pdf.txt,Established,Automobiles,Louisiana,1,2,0,3,FINANCE
19147603.pdf.txt,Detail,Professional Summary,San Francisco,1,2,0,3,FINANCE
19243556.pdf.txt,Skill Highlights,Controller,Name City,1,2,0,3,FINANCE
19405513.pdf.txt,Daily,Purchase Loan Accounting,Intacct,2,2,0,4,FINANCE
19540089.pdf.txt,Reckitt Benckiser,Regal Beloit,US,1,2,0,3,FINANCE
20275356.pdf.txt,Skill Highlights,Professional Overview Skilled,Not Found,1,2,0,3,FINANCE
20705888.pdf.txt,Company Name,Professional Summary,Santa Claus,1,2,0,3,FINANCE
20836112.pdf.txt,Liaison,State,US,1,0,0,1,FINANCE
20880935.pdf.txt,Kappa Honor,Special Finance Management,Texas,2,2,0,4,FINANCE
20918464.pdf.txt,Maintenance,Complete ERP,City,1,2,2,5,FINANCE
20969845.pdf.txt,Pashto,Dari Persian Pashto,Name City,2,2,0,4,FINANCE
20977412.pdf.txt,Visio,OPERATIONS,Name City,1,2,0,3,FINANCE
21912637.pdf.txt,Detail,Professional Profile Contracts and Finance,Filing,1,0,0,1,FINANCE
22492537.pdf.txt,Accuchex,OPERATIONS,Filing,1,2,0,3,FINANCE
22622351.pdf.txt,Controller,Skills Accounting,Iroquois County,1,2,0,3,FINANCE
22720697.pdf.txt,JOURNAL ENTRIES,Quickbooks,Name City,1,0,0,1,FINANCE
23354541.pdf.txt,Maintained,University of California City,Not Found,1,0,0,1,FINANCE
23573064.pdf.txt,Atlas,Professional Summary Seeking,Tripoli,1,2,0,3,FINANCE
23955183.pdf.txt,Variance,Skills Analytical,Sigma,2,2,0,4,FINANCE
24411323.pdf.txt,Bathing,Highlights Excellent Communication Contracts,Company Name City,1,2,0,3,FINANCE
24530382.pdf.txt,Skill Highlights,FINANCE,Cisco,2,2,0,4,FINANCE
24553863.pdf.txt,Skill Highlights Project,Financial Management and Controllership,USA,1,2,0,3,FINANCE
24611721.pdf.txt,Suite,Summary Human Resource Professional,JACS,1,0,0,1,FINANCE
24670867.pdf.txt,MS Word,Excellent Client,Millennium,1,2,0,3,FINANCE
24833063.pdf.txt,Quick Books,Financial Management,US,1,2,0,3,FINANCE
24854026.pdf.txt,Oracle,Highlights Financial,Not Found,1,2,0,3,FINANCE
24967652.pdf.txt,Liaison,Professional Summary Highly,North Carolina,1,0,0,1,FINANCE
25101183.pdf.txt,SarbanesOxley,SarbanesOxley,Sprain,2,2,0,4,FINANCE
25330083.pdf.txt,Clerk,PeopleSoft,PO,1,2,0,3,FINANCE
25497147.pdf.txt,Ledger Accounts Maintained,Accounting Software,Governmental,2,0,0,2,FINANCE
25678238.pdf.txt,Quick Books,Skills Leadership,Not Found,1,2,0,3,FINANCE
26013403.pdf.txt,Kronos,Highlights Customer,Concur,1,2,0,3,FINANCE
26231609.pdf.txt,Not Found,Tableau Access Excel Hyperion Experience Company Name,Not Found,1,2,0,3,FINANCE
26530575.pdf.txt,Skill Highlights,OPG,Name City,1,2,0,3,FINANCE
26750846.pdf.txt,Maintained,Highlights Accounting,Paychex,1,0,0,1,FINANCE
26767199.pdf.txt,Liaison,SOX,FAS,1,0,0,1,FINANCE
26961846.pdf.txt,Balfour Beatty,the Resident Specialist,the Hong Kong Head Office,1,0,0,1,FINANCE
27018361.pdf.txt,Capex Reporting,BPO Finance,St,1,2,0,3,FINANCE
27330027.pdf.txt,Worldwide,Buy,SAP,1,2,0,3,FINANCE
27409087.pdf.txt,Understands,Highlights Financial,Kailahun,2,2,0,4,FINANCE
27789372.pdf.txt,Quickbooks,Microsoft Excel,Accountant City,1,0,0,1,FINANCE
27914096.pdf.txt,Sales Directors,Senior Management,Citrix,2,2,0,4,FINANCE
28396458.pdf.txt,Compliant Skilled,FI department,Rolex,1,2,0,3,FINANCE
28398216.pdf.txt,Detail,Professional Summary,San Francisco,1,2,0,3,FINANCE
28522529.pdf.txt,Maintenance,Banking Operations,Payables,2,2,0,4,FINANCE
28623782.pdf.txt,Aldi,Finance Accounting Professional,Subway,1,0,0,1,FINANCE
28724469.pdf.txt,Maintained,Highlights Microsoft Office,Processed,1,2,0,3,FINANCE
28758002.pdf.txt,Coordinated,Skills Leadership,PC,2,2,0,4,FINANCE
28973180.pdf.txt,Roads,United Auto Credit,Forest,1,2,0,3,FINANCE
29494962.pdf.txt,Detail,Highlights Customer,Brea,2,2,0,4,FINANCE
29612672.pdf.txt,Loans,Current Company Name,CampusVue,1,2,0,3,FINANCE
29648950.pdf.txt,Training,Professional Summary Finance,Exit,1,0,0,1,FINANCE
29998869.pdf.txt,Not Found,Current Company Name City,Name City,1,2,0,3,FINANCE
31948488.pdf.txt,Skill Proficiencies,Microsoft Excel,Not Found,1,0,0,1,FINANCE
33685988.pdf.txt,Ledger,Supervisory Management,Accounting,2,2,0,4,FINANCE
34250007.pdf.txt,Supervisor,FPDPs,Tableau,2,2,0,4,FINANCE
37931076.pdf.txt,Title Clerk,Professional Summary Customer Service RepAdministrative,Name City,1,0,0,1,FINANCE
38225199.pdf.txt,People Soft,Professional Summary,Name City,1,2,0,3,FINANCE
38441665.pdf.txt,Peach Tree,Professional Summary Results,Philippines,1,2,0,3,FINANCE
38907798.pdf.txt,JD Edwards,Microsoft Excel,Not Found,1,2,0,3,FINANCE
39295103.pdf.txt,Buyer,Innoprise and Water,Not Found,1,2,0,3,FINANCE
39675895.pdf.txt,Magna Cum Laude,Professional Summary,Florida,2,2,0,4,FINANCE
47410104.pdf.txt,Sarbanes Oxley,SOX Compliance Oracle ERP,Yucatan,2,0,0,2,FINANCE
48285304.pdf.txt,Kronos,Highlights Operations Management Customer Relations Purchasing Procurement Fleet Management Budgeting Forecasting,Quicken,1,2,0,3,FINANCE
57088974.pdf.txt,Liaison,Capable Accountant,Crested Butte,1,2,0,3,FINANCE
58165257.pdf.txt,Alpha Kappa,Highlights SAP Business Intelligence Business Planning Consolidation,Bloomberg,1,2,0,3,FINANCE
59450123.pdf.txt,Maintained Excel,Finance,City,1,2,0,3,FINANCE
59777056.pdf.txt,Not Found,Highlights Financial,US,1,2,0,3,FINANCE
59818742.pdf.txt,Key Skills,Account,India,2,2,0,4,FINANCE
59938965.pdf.txt,Maintained,Finance,Florida,1,2,2,5,FINANCE
61634281.pdf.txt,Mar,Summary Eclectic,Chicago,1,2,0,3,FINANCE
62850928.pdf.txt,Serve,FINANCE,Prophix,1,2,0,3,FINANCE
66741193.pdf.txt,Skill Highlights,Finance,Name City,1,2,0,3,FINANCE
69487178.pdf.txt,Treasurer,Professional Summary,South County,2,2,0,4,FINANCE
70541112.pdf.txt,Oversaw,Controller,US,2,2,0,4,FINANCE
72136463.pdf.txt,Office Admin,Highlights Intuit QuickBooks,Documented,1,2,0,3,FINANCE
74512244.pdf.txt,Detail,Professional Summary,Account Payables,1,2,0,3,FINANCE
74849878.pdf.txt,Complete,Professional Summary College,Maintained,1,0,0,1,FINANCE
76454959.pdf.txt,Skill Highlights,FINANCIAL MANAGEMENT BUDGETING,Company Name City,1,2,0,3,FINANCE
77638654.pdf.txt,Skill Highlights Extensive,Real Estate,Processed,2,2,0,4,FINANCE
78229715.pdf.txt,Detail,Summary Accounting,Name City,1,0,0,1,FINANCE
81217013.pdf.txt,Skill Highlights,NonProfit,Publishing,1,2,0,3,FINANCE
81677620.pdf.txt,Abdul Majeed,Commercial Operation Accounts Finance,Saudi Arabia Responsible,1,2,0,3,FINANCE
84356308.pdf.txt,Due Diligence,KPMG IFRS,Pakistan,2,2,0,4,FINANCE
84373843.pdf.txt,Schedule,Query Access Excel,Peoplesoft,1,2,2,5,FINANCE
86549455.pdf.txt,Generalist Intern,Budget,MO,1,2,0,3,FINANCE
86595128.pdf.txt,Skill Highlights,Current Company Name City,Hilton,1,2,0,3,FINANCE
88038965.pdf.txt,Hospice,Budget preparation management,Oversaw,1,2,0,3,FINANCE
91564103.pdf.txt,Quicken,Puerto Rico Superior Court,Puerto Rico,1,2,0,3,FINANCE
92524964.pdf.txt,Suites Bangkok,Moevenpick Hotel Sukhumvit,Bangkok,1,0,0,1,FINANCE
93653247.pdf.txt,SarbanesOxley,Project Management,Sprain,2,2,0,4,FINANCE
95519832.pdf.txt,Career Focus,Banking Summary of,UC,1,0,0,1,FINANCE
98513424.pdf.txt,Global FPA,FINANCE,Bulgaria,2,2,0,4,FINANCE
10235429.pdf.txt,Austin,Skills Sales Management Account Management Program Management Client,Challenge,1,2,0,3,FITNESS
10268614.pdf.txt,Nutritionist,Microsoft Word,Jordan,1,2,0,3,FITNESS
10333051.pdf.txt,Skill Highlights,Current Company Name,QI,0,2,0,2,FITNESS
10428916.pdf.txt,Not Found,Recreation Supervisor,Name City,1,2,0,3,FITNESS
10568350.pdf.txt,Maintained,Customer Service,Upsold,1,2,0,3,FITNESS
10816645.pdf.txt,Developed,Professional Experience Group Fitness Coordinator,Current City,0,0,0,0,FITNESS
10969918.pdf.txt,Skill Highlights,Licenses Certified Nursing,US,2,0,0,2,FITNESS
11130200.pdf.txt,Laborer,State Warehouse Selector Driver Selected,Maryland,1,0,0,1,FITNESS
11332602.pdf.txt,Developed,Costumer Service,US,0,2,0,2,FITNESS
11522068.pdf.txt,K,Training and Development,New York City,1,2,0,3,FITNESS
12019284.pdf.txt,Creative,Superior,Name City,3,2,0,5,FITNESS
12092347.pdf.txt,Jack,Professional Summary,us,0,0,0,0,FITNESS
12695799.pdf.txt,Lisa Phinney Skills,MS Office,Park City,0,2,0,2,FITNESS
12791244.pdf.txt,Zumba Toning,PTA,Name City,1,2,0,3,FITNESS
12923795.pdf.txt,Calm,Operations,USA,0,2,2,4,FITNESS
12938389.pdf.txt,a,Skills Leadership,US,0,2,0,2,FITNESS
13037145.pdf.txt,Detail,Sprout Social Media Management Experience,Avaya,0,2,0,2,FITNESS
13367322.pdf.txt,Offering Basics,Fitness Specialist,Problem,2,2,0,4,FITNESS
13675377.pdf.txt,Skill Highlights Charting,EHR,Understands,1,2,0,3,FITNESS
14107571.pdf.txt,Developed,Highlights Financial,Name City,1,2,0,3,FITNESS
14515954.pdf.txt,Problem,SPECIALIST SPORTS,Name City,1,2,2,5,FITNESS
15293959.pdf.txt,Core Qualifications,Professional Summary Seasoned,Name City,1,2,0,3,FITNESS
15932017.pdf.txt,Career Focus,Core Qualifications Detail,Maintained,1,0,0,1,FITNESS
16038911.pdf.txt,Lifeguard,First Aid,Field,3,2,0,5,FITNESS
16474898.pdf.txt,since,Group Fitness,Not Found,2,2,0,4,FITNESS
16605352.pdf.txt,Drew,Office Administrator,Understands,0,2,0,2,FITNESS
17163375.pdf.txt,ABA THERAPIST,Applied Behavior,Name City,1,2,0,3,FITNESS
17166018.pdf.txt,Motivate,COACH,China,3,2,0,5,FITNESS
17286050.pdf.txt,Law,Heritage University City,Not Found,1,2,0,3,FITNESS
17431847.pdf.txt,Career Focus,the Masters of Science in Health Science and Rehabilitation,Las Vegas,2,2,0,4,FITNESS
17576030.pdf.txt,Elementary,Disciplinary Alternative Educational Program,Crimianl,0,2,0,2,FITNESS
17658471.pdf.txt,AVID,Core Qualifications,Pulaski County,1,0,0,1,FITNESS
17660419.pdf.txt,Guest Lecturer Company Name,Schwinn Cycling Group Power,Not Found,1,0,0,1,FITNESS
17915015.pdf.txt,Navigate,Current Administrative Office,Cycling,2,2,0,4,FITNESS
18767449.pdf.txt,Maintained,Areas of Expertise PlanningCoordinating Team Leadership Program Development Experience in Management Community,Name City,0,2,0,2,FITNESS
19037403.pdf.txt,Kettlebell,GROUP INSTRUCTOR Professional Summary,Swedish Massage,4,2,0,6,FITNESS
19599699.pdf.txt,Instagram,PowerPoint,Name City,1,0,0,1,FITNESS
19774173.pdf.txt,Educational Background,Current Personal Trainer Fitness Instructor Company Name City,Not Found,2,2,0,4,FITNESS
19938081.pdf.txt,Addressed,Professional Summary Skills Account,,0,2,0,2,FITNESS
19975121.pdf.txt,Producer Nov,Current Company Name City,Shoots,0,2,0,2,FITNESS
20255404.pdf.txt,oversaw daily,Highlights National,Texas,0,2,0,2,FITNESS
20279756.pdf.txt,ADVOCARE DISTRIBUTOR Executive Summary Experienced,BMI,South Carolina,4,2,0,6,FITNESS
20457611.pdf.txt,Knowledge,Western New Mexico University City,Name City,1,2,0,3,FITNESS
20565486.pdf.txt,AFAA Mat Pilates Instructor,Microsoft Word,Denver,4,2,0,6,FITNESS
21122155.pdf.txt,Skill Highlights,the Clinical Research,Oversaw,1,0,0,1,FITNESS
21178545.pdf.txt,Magna Cum Laude,EMERGENCY DEPARTMENT,US,1,0,0,1,FITNESS
21238396.pdf.txt,Career Focus,Arizona State University,United States,1,2,0,3,FITNESS
22093368.pdf.txt,Project Lead,the United States Air Force,Supervisor,1,2,0,3,FITNESS
22488036.pdf.txt,Maintenance Engineer,D Modelling and,FEA,1,0,0,1,FITNESS
22855060.pdf.txt,Trainer Jun,Current Company Name City,indiana,3,2,0,5,FITNESS
23004695.pdf.txt,Spa Therapist,Customer,Understands,0,2,0,2,FITNESS
23011221.pdf.txt,Crimshield,wwwlinkedincomintheealimuniz Professional Summary Dedicated Human Resource,Outlook,1,2,0,3,FITNESS
23063986.pdf.txt,Developed,Newman Shares Food Pantry,Not Found,0,2,0,2,FITNESS
23477199.pdf.txt,Desk Clerk,Kanban Experienced,Not Found,1,0,0,1,FITNESS
24219583.pdf.txt,Skill Highlights,Baltimore School of Nursing City,Maryland,1,2,0,3,FITNESS
24251588.pdf.txt,Physical Therapy,Professional Summary Energetic,North Carolinas,2,2,0,4,FITNESS
24444525.pdf.txt,Schools,Physical Education,Activities,4,2,0,6,FITNESS
24708621.pdf.txt,Captures,Current Procurement,CCAC City,1,2,0,3,FITNESS
24767027.pdf.txt,Winner,Summary Exceptional Sales Professional,St Louis,0,2,0,2,FITNESS
24905947.pdf.txt,Refer,Core Qualifications Client,Company Name City,1,2,0,3,FITNESS
24994145.pdf.txt,Twitter,Skills Selling,Name City,4,0,0,4,FITNESS
25482567.pdf.txt,Not Found,Marketed,Orange County,2,0,0,2,FITNESS
25507648.pdf.txt,Maintained,Branch Logistics,US,1,2,0,3,FITNESS
25838512.pdf.txt,Community Outreach,OPERATIONS,Richmond,0,0,0,0,FITNESS
26459032.pdf.txt,Review,PowerPoint,Louisiana Analyze,1,0,0,1,FITNESS
27084878.pdf.txt,Career Focus Exceptionally,Skills ASKronosAnososCerner,Not Found,1,0,0,1,FITNESS
27397245.pdf.txt,Core Strengths,Career Overview Highly,Inventory,3,2,0,5,FITNESS
27903191.pdf.txt,Calm,Digital,Company Name City,1,2,0,3,FITNESS
27974588.pdf.txt,Yoga,AFAA Step Certification,Les Mills Body,3,2,0,5,FITNESS
28172023.pdf.txt,Oversaw,Business Administration Core Qualifications Critical,Iowa,0,2,0,2,FITNESS
28321954.pdf.txt,Organizes,Professional Summary Experienced Personal,Validates,4,2,0,6,FITNESS
28669770.pdf.txt,Works,Company Name City,City,4,2,0,6,FITNESS
29165698.pdf.txt,DRxD,Member Service Representatives,Not Found,2,2,0,4,FITNESS
29306433.pdf.txt,Foster,Payroll,Not Found,2,2,0,4,FITNESS
29319314.pdf.txt,Drafters,Embrace,Name City,2,2,2,6,FITNESS
29425788.pdf.txt,Culturally,Achievements Professional Certified Coach,MD,2,2,0,4,FITNESS
29573698.pdf.txt,Dillard,Highlights Exceptional,Not Found,0,2,0,2,FITNESS
29792535.pdf.txt,Adobe CS,WESTERN KENTUCKY UNIVERSITY,Not Found,2,0,0,2,FITNESS
30757456.pdf.txt,Skill Highlights,Athletic Performance Executive,Strength,1,2,0,3,FITNESS
30990885.pdf.txt,Dean,PowerPoint,Not Found,0,0,0,0,FITNESS
31042953.pdf.txt,Hire,Professional Summary,Not Found,2,2,0,4,FITNESS
31556198.pdf.txt,Career Focus,Superior,Not Found,0,0,0,0,FITNESS
32517106.pdf.txt,Career Focus,First Aid,University City,3,2,0,5,FITNESS
32636041.pdf.txt,Dean,GROUP FITNESS INSTRUCTOR Summary Veteran Air Force,Peru,1,2,0,3,FITNESS
32651555.pdf.txt,Jason Park Diamond Honolulu,Highlights Skills,Leadership,1,2,0,3,FITNESS
34151183.pdf.txt,Detail,Career Overview Experienced Receptionist Personable,Bronzeville,0,2,0,2,FITNESS
34792238.pdf.txt,Tai Chi,Professional Summary Skills,Not Found,4,2,0,6,FITNESS
35164503.pdf.txt,Startup Founder,Professional Summary Executive,Brooklyn,1,2,0,3,FITNESS
35302620.pdf.txt,Oversee,Bilingual Professional,Company Name City,1,2,0,3,FITNESS
36139251.pdf.txt,Educator lululemon athletica,Current Company Name,Speak,2,2,0,4,FITNESS
37087824.pdf.txt,Schedule,Microsoft Office,Oversaw,0,2,0,2,FITNESS
38108845.pdf.txt,Salary,Current Company Name City,General,1,2,0,3,FITNESS
38642923.pdf.txt,Goal,GROUP FITNESS INSTRUCTOR Summary Wellness,Relationship,4,2,0,6,FITNESS
38650096.pdf.txt,Not Found,Highlights Excellent,Name City,1,0,2,3,FITNESS
39805617.pdf.txt,Registered Nurse,Professional Summary Certified,Naval,2,0,0,2,FITNESS
45656814.pdf.txt,MyPlate,the Jewish Academy of Arts and Sciences,PreK Enforce,2,2,0,4,FITNESS
52684666.pdf.txt,a Registered Nurse,EMR,Not Found,1,2,0,3,FITNESS
54259150.pdf.txt,Max,Current Company Name,District Champion,2,2,0,4,FITNESS
55746506.pdf.txt,Identify,Professional Summary Articulate Certified Personal,Not Found,3,2,0,5,FITNESS
56286525.pdf.txt,Dynamic LeadershipTeam Building,OPERATIONS,Name City,2,2,0,4,FITNESS
57575888.pdf.txt,Adobe Acrobat Pro,Highlights Microsoft Outlook,Denver,3,2,0,5,FITNESS
59487170.pdf.txt,,Professional Profile Highly,Name City,1,2,0,3,FITNESS
62870550.pdf.txt,Maintained,Professional Summary Expert,Maintained,0,2,0,2,FITNESS
63282405.pdf.txt,Supervisor,Customer Service,Supervisor,0,0,0,0,FITNESS
